sale_id,product_id,store_id,employee_id,quantity,sale_date,product_name,category,price,cost,revenue,cost_amount,profit,profit_margin,discount_percentage
1,P101,S101,201,2,2026-06-01,Laptop,Electronics,65000.0,55000.0,130000.0,110000.0,20000.0,15.38,10
2,P102,S102,202,3,2026-06-01,Smartphone,Electronics,30000.0,25000.0,90000.0,75000.0,15000.0,16.67,10
3,P103,S103,203,5,2026-06-01,Headphones,Electronics,2500.0,1800.0,12500.0,9000.0,3500.0,28.0,10
4,P104,S104,204,4,2026-06-01,Smartwatch,Electronics,5000.0,3500.0,20000.0,14000.0,6000.0,30.0,10
5,P105,S105,205,2,2026-06-01,Tablet,Electronics,20000.0,16000.0,40000.0,32000.0,8000.0,20.0,10
6,P106,S101,206,3,2026-06-01,Printer,Accessories,12000.0,9000.0,36000.0,27000.0,9000.0,25.0,10
7,P107,S102,207,8,2026-06-01,Keyboard,Accessories,1500.0,1000.0,12000.0,8000.0,4000.0,33.33,10
8,P108,S103,208,10,2026-06-01,Mouse,Accessories,800.0,500.0,8000.0,5000.0,3000.0,37.5,10
9,P109,S104,209,2,2026-06-01,Monitor,Electronics,15000.0,12000.0,30000.0,24000.0,6000.0,20.0,10
10,P110,S105,210,4,2026-06-01,Webcam,Accessories,2500.0,1800.0,10000.0,7200.0,2800.0,28.0,10
11,P101,S101,201,1,2026-06-02,Laptop,Electronics,65000.0,55000.0,65000.0,55000.0,10000.0,15.38,10
12,P102,S102,202,2,2026-06-02,Smartphone,Electronics,30000.0,25000.0,60000.0,50000.0,10000.0,16.67,10
13,P103,S103,203,6,2026-06-02,Headphones,Electronics,2500.0,1800.0,15000.0,10800.0,4200.0,28.0,10
14,P104,S104,204,3,2026-06-02,Smartwatch,Electronics,5000.0,3500.0,15000.0,10500.0,4500.0,30.0,10
15,P105,S105,205,1,2026-06-02,Tablet,Electronics,20000.0,16000.0,20000.0,16000.0,4000.0,20.0,10
16,P106,S101,206,2,2026-06-02,Printer,Accessories,12000.0,9000.0,24000.0,18000.0,6000.0,25.0,10
17,P107,S102,207,7,2026-06-02,Keyboard,Accessories,1500.0,1000.0,10500.0,7000.0,3500.0,33.33,10
18,P108,S103,208,9,2026-06-02,Mouse,Accessories,800.0,500.0,7200.0,4500.0,2700.0,37.5,10
19,P109,S104,209,1,2026-06-02,Monitor,Electronics,15000.0,12000.0,15000.0,12000.0,3000.0,20.0,10
20,P110,S105,210,5,2026-06-02,Webcam,Accessories,2500.0,1800.0,12500.0,9000.0,3500.0,28.0,10
