attendance_id,employee_id,attendance_date,clock_in,clock_out,work_hours,effective_work_hours
1,101,2026-06-01,2026-06-01 09:00:00,2026-06-01 18:00:00,9.0,8.0
2,102,2026-06-01,2026-06-01 09:20:00,2026-06-01 17:45:00,8.416666666666666,7.416666666666666
3,103,2026-06-01,2026-06-01 09:05:00,2026-06-01 18:15:00,9.166666666666666,8.166666666666666
4,104,2026-06-01,2026-06-01 10:15:00,2026-06-01 17:00:00,6.75,5.75
5,105,2026-06-01,2026-06-01 08:50:00,2026-06-01 17:30:00,8.666666666666666,7.666666666666666
6,106,2026-06-01,2026-06-01 09:10:00,2026-06-01 18:05:00,8.916666666666666,7.916666666666666
7,107,2026-06-01,2026-06-01 09:00:00,2026-06-01 18:20:00,9.333333333333334,8.333333333333334
8,108,2026-06-01,2026-06-01 09:30:00,2026-06-01 17:40:00,8.166666666666666,7.166666666666666
9,109,2026-06-01,2026-06-01 08:45:00,2026-06-01 18:10:00,9.416666666666666,8.416666666666666
10,110,2026-06-01,2026-06-01 09:50:00,2026-06-01 17:15:00,7.416666666666667,6.416666666666667
11,101,2026-06-02,2026-06-02 09:05:00,2026-06-02 18:00:00,8.916666666666666,7.916666666666666
12,102,2026-06-02,2026-06-02 09:25:00,2026-06-02 17:30:00,8.083333333333334,7.083333333333334
13,103,2026-06-02,2026-06-02 09:00:00,2026-06-02 18:10:00,9.166666666666666,8.166666666666666
14,104,2026-06-02,2026-06-02 10:30:00,2026-06-02 16:45:00,6.25,5.25
15,105,2026-06-02,2026-06-02 08:55:00,2026-06-02 17:40:00,8.75,7.75
16,106,2026-06-02,2026-06-02 09:15:00,2026-06-02 18:00:00,8.75,7.75
17,107,2026-06-02,2026-06-02 09:05:00,2026-06-02 18:15:00,9.166666666666666,8.166666666666666
18,108,2026-06-02,2026-06-02 09:40:00,2026-06-02 17:20:00,7.666666666666667,6.666666666666667
19,109,2026-06-02,2026-06-02 08:50:00,2026-06-02 18:05:00,9.25,8.25
20,110,2026-06-02,2026-06-02 10:00:00,2026-06-02 17:30:00,7.5,6.5
